Link KawalPemilu,Nama Kelurahan,Nomor TPS,Suara 01,Suara 02,Suara Sah
https://kawalpemilu.org#6245,"JURONG TEUNGOH, JANGKA BUYA, PIDIE JAYA, ACEH",3,25,190,215
https://kawalpemilu.org#1032,"JAMBO LUBOK, INDRA MAKMU, ACEH TIMUR, ACEH",1,10,135,145
https://kawalpemilu.org#4121,"TAMON JAYA, SALANG, SIMEULUE, ACEH",2,42,95,137
https://kawalpemilu.org#3809,"LHOK KUYUN, SAWANG, ACEH UTARA, ACEH",30,1,135,136
https://kawalpemilu.org#1009,"PAYA DEMAM PEUT, MADAT, ACEH TIMUR, ACEH",1,28,120,148
https://kawalpemilu.org#4487,"KARIENG, PEUDADA, BIREUEN, ACEH",1,19,160,179
https://kawalpemilu.org#6665,"PENANGGALAN, PENANGGALAN, KOTA SUBULUSSALAM, ACEH",1,30,143,173
https://kawalpemilu.org#6428,"LAMPASEH ACEH, MEURAXA, KOTA BANDA ACEH, ACEH",2,35,209,244
https://kawalpemilu.org#5057,"PADANG BARU, SUSOH, ACEH BARAT DAYA, ACEH",6,23,183,206
https://kawalpemilu.org#88080,"ALUE PINEUNG TIMUE, LANGSA TIMUR, KOTA LANGSA, ACEH",1,21,163,184
https://kawalpemilu.org#4416,"DAYAH BARO, JEUNIEB, BIREUEN, ACEH",1,9,171,180
https://kawalpemilu.org#1090,"PAYA DUA, PEUDAWA, ACEH TIMUR, ACEH",1,31,170,201
https://kawalpemilu.org#84186,"BUKET KEUMUNENG, PASIE RAYA, ACEH JAYA, ACEH",1,24,63,87
https://kawalpemilu.org#2890,"KAMPONG BARAT, PIDIE, PIDIE, ACEH",1,8,145,153
https://kawalpemilu.org#1339,"KUNG, PEGASING, ACEH TENGAH, ACEH",1,91,150,241
https://kawalpemilu.org#260,"LADANG RIMBA, TRUMON TENGAH, ACEH SELATAN, ACEH",4,44,188,232
https://kawalpemilu.org#4934,"PULO PANYANG, PEUSANGAN SELATAN, BIREUEN, ACEH",1,12,168,180
https://kawalpemilu.org#902,"PAYA MEULIGOU, PEUREULAK, ACEH TIMUR, ACEH",1,18,139,157
https://kawalpemilu.org#53431,"PUJUNGAN, PUPUAN, TABANAN, BALI",3,208,4,212
https://kawalpemilu.org#53871,"KAYUPUTIH, BANJAR, BULELENG, BALI",9,208,17,225
https://kawalpemilu.org#53792,"BUNGAYA KANGIN, BEBANDEM, KARANGASEM, BALI",19,32,140,172
https://kawalpemilu.org#53812,"BATURINGGIT, KUBU, KARANGASEM, BALI",15,246,6,252
https://kawalpemilu.org#53997,"PADANGSAMBIAN KELOD, DENPASAR BARAT, KOTA DENPASAR, BALI",4,163,22,185
https://kawalpemilu.org#53603,"BUNGA MEKAR, NUSA PENIDA, KLUNGKUNG, BALI",11,168,3,171
https://kawalpemilu.org#53588,"SAKTI, NUSA PENIDA, KLUNGKUNG, BALI",6,141,21,135
https://kawalpemilu.org#53475,"ABIANSEMAL, ABIANSEMAL, BADUNG, BALI",4,265,6,271
https://kawalpemilu.org#53632,"AKAH, KLUNGKUNG, KLUNGKUNG, BALI",6,186,9,195
https://kawalpemilu.org#53316,"MEGATI, SELEMADEG TIMUR, TABANAN, BALI",5,237,1,238
https://kawalpemilu.org#53456,"SEMBUNG, MENGWI, BADUNG, BALI",7,193,5,198
https://kawalpemilu.org#53558,"PEJENG KELOD, TAMPAKSIRING, GIANYAR, BALI",8,128,4,132
https://kawalpemilu.org#53749,"ULAKAN, MANGGIS, KARANGASEM, BALI",3,185,5,190
https://kawalpemilu.org#53861,"KEDIS, BUSUNG BIU, BULELENG, BALI",7,175,12,187
https://kawalpemilu.org#53669,"PENGOTAN, BANGLI, BANGLI, BALI",15,133,10,143
https://kawalpemilu.org#53554,"MANUKAYA, TAMPAKSIRING, GIANYAR, BALI",29,211,3,214
https://kawalpemilu.org#53915,"KALIUNTU, BULELENG, BULELENG, BALI",7,144,4,148
https://kawalpemilu.org#53998,"PEMECUTAN KELOD, DENPASAR BARAT, KOTA DENPASAR, BALI",17,204,37,241
https://kawalpemilu.org#54017,"PEMECUTAN KAJA, DENPASAR UTARA, KOTA DENPASAR, BALI",68,238,3,241
https://kawalpemilu.org#53368,"KABA KABA, KEDIRI, TABANAN, BALI",10,190,0,190
https://kawalpemilu.org#53664,"CEMPAGA, BANGLI, BANGLI, BALI",15,160,8,168
https://kawalpemilu.org#53282,"NUSASARI, MELAYA, JEMBRANA, BALI",5,207,14,221
https://kawalpemilu.org#53468,"DARMASABA, ABIANSEMAL, BADUNG, BALI",2,282,2,284
https://kawalpemilu.org#54004,"TEGAL HARUM, DENPASAR BARAT, KOTA DENPASAR, BALI",32,191,36,227
https://kawalpemilu.org#53291,"DAUHWARU, JEMBRANA, JEMBRANA, BALI",2,242,2,244
https://kawalpemilu.org#53323,"MUNDEH, SELEMADEG BARAT, TABANAN, BALI",10,130,4,134
https://kawalpemilu.org#53434,"PADANGAN, PUPUAN, TABANAN, BALI",8,226,0,226
https://kawalpemilu.org#53992,"KESIMAN KERTALANGU, DENPASAR TIMUR, KOTA DENPASAR, BALI",18,187,7,194
https://kawalpemilu.org#53647,"PIKAT, DAWAN, KLUNGKUNG, BALI",11,175,5,180
https://kawalpemilu.org#53910,"BANYUNING, BULELENG, BULELENG, BALI",6,166,10,176
https://kawalpemilu.org#53898,"PANJI ANOM, SUKASADA, BULELENG, BALI",5,190,7,197
https://kawalpemilu.org#52965,"PAJANG, BENDA, KOTA TANGERANG, BANTEN",27,51,97,148
https://kawalpemilu.org#51608,"CIBALIUNG, CIBALIUNG, PANDEGLANG, BANTEN",9,87,84,171
https://kawalpemilu.org#53181,"CIATER, SERPONG, KOTA TANGERANG SELATAN, BANTEN",42,60,84,144
https://kawalpemilu.org#52284,"CIKARET, CIGEMLONG, LEBAK, BANTEN",4,47,143,190
https://kawalpemilu.org#52983,"PARUNG SERAB, CILEDUG, KOTA TANGERANG, BANTEN",33,83,144,227
https://kawalpemilu.org#52567,"SOLEAR, SOLEAR, TANGERANG, BANTEN",20,63,127,190
https://kawalpemilu.org#53232,"BAMBU APUS, PAMULANG, KOTA TANGERANG SELATAN, BANTEN",68,59,136,195
https://kawalpemilu.org#52950,"GANDASARI, JATIUWUNG, KOTA TANGERANG, BANTEN",40,63,129,192
https://kawalpemilu.org#53223,"REMPOA, CIPUTAT TIMUR, KOTA TANGERANG SELATAN, BANTEN",64,114,72,186
https://kawalpemilu.org#53228,"PONDOK BENDA, PAMULANG, KOTA TANGERANG SELATAN, BANTEN",104,123,106,229
https://kawalpemilu.org#51745,"JIPUT, JIPUT, PANDEGLANG, BANTEN",14,140,112,252
https://kawalpemilu.org#53172,"CILOWONG, TAKTAKAN, KOTA SERANG, BANTEN",11,28,86,114
https://kawalpemilu.org#52390,"BUARAN JATI, SUKADIRI, TANGERANG, BANTEN",13,63,166,229
https://kawalpemilu.org#52998,"PABUARAN TUMPENG, KARAWACI, KOTA TANGERANG, BANTEN",22,70,134,204
https://kawalpemilu.org#53049,"KREO, LARANGAN, KOTA TANGERANG, BANTEN",12,118,118,236
https://kawalpemilu.org#53195,"PONDOK JAGUNG TIMUR, SERPONG UTARA, KOTA TANGERANG SELATAN, BANTEN",37,126,83,209
https://kawalpemilu.org#52761,"CIRANGKONG, PETIR, SERANG, BANTEN",11,111,103,214
https://kawalpemilu.org#52567,"SOLEAR, SOLEAR, TANGERANG, BANTEN",21,72,124,196
https://kawalpemilu.org#53051,"GAGA, LARANGAN, KOTA TANGERANG, BANTEN",20,79,121,200
https://kawalpemilu.org#52917,"LABUAN, MANCAK, SERANG, BANTEN",7,18,183,201
https://kawalpemilu.org#52981,"SUDIMARA TIMUR, CILEDUG, KOTA TANGERANG, BANTEN",33,66,88,154
https://kawalpemilu.org#52657,"RANJENG, CIRUAS, SERANG, BANTEN",10,68,123,191
https://kawalpemilu.org#52612,"TALAGA LUHUR, WARINGINKURUNG, SERANG, BANTEN",4,56,114,170
https://kawalpemilu.org#53221,"PISANGAN, CIPUTAT TIMUR, KOTA TANGERANG SELATAN, BANTEN",57,99,135,234
https://kawalpemilu.org#52837,"BOJOT, JAWILAN, SERANG, BANTEN",12,43,181,224
https://kawalpemilu.org#53216,"JOMBANG, CIPUTAT, KOTA TANGERANG SELATAN, BANTEN",34,146,120,266
https://kawalpemilu.org#51765,"CIKUMBUEN, MANDALAWANGI, PANDEGLANG, BANTEN",7,45,81,126
https://kawalpemilu.org#53167,"TAKTAKAN, TAKTAKAN, KOTA SERANG, BANTEN",13,42,188,230
https://kawalpemilu.org#53116,"LONTAR BARU, SERANG, KOTA SERANG, BANTEN",8,103,145,248
https://kawalpemilu.org#52968,"CIPONDOH, CIPONDOH, KOTA TANGERANG, BANTEN",34,87,90,177
https://kawalpemilu.org#51760,"NEMBOL, MANDALAWANGI, PANDEGLANG, BANTEN",12,44,91,135
https://kawalpemilu.org#52962,"BELENDUNG, BENDA, KOTA TANGERANG, BANTEN",18,25,136,161
https://kawalpemilu.org#84976,"KARANGSETRA, KORONCONG, PANDEGLANG, BANTEN",4,22,148,170
https://kawalpemilu.org#53093,"KOTABUMI, PURWAKARTA, KOTA CILEGON, BANTEN",19,53,178,231
https://kawalpemilu.org#51828,"KADURONYOK, CISATA, PANDEGLANG, BANTEN",3,24,198,222
https://kawalpemilu.org#52962,"BELENDUNG, BENDA, KOTA TANGERANG, BANTEN",79,179,34,213
https://kawalpemilu.org#53227,"BENDA BARU, PAMULANG, KOTA TANGERANG SELATAN, BANTEN",27,97,119,216
https://kawalpemilu.org#52467,"PISANGAN JAYA, SEPATAN, TANGERANG, BANTEN",5,119,136,255
https://kawalpemilu.org#53066,"KETILENG, CILEGON, KOTA CILEGON, BANTEN",5,103,103,206
https://kawalpemilu.org#51812,"PANDEGLANG, PANDEGLANG, PANDEGLANG, BANTEN",22,52,152,204
https://kawalpemilu.org#53015,"UWUNG JAYA, CIBODAS, KOTA TANGERANG, BANTEN",50,37,91,128
https://kawalpemilu.org#52055,"TAMBAK, CIMARGA, LEBAK, BANTEN",1,47,132,179
https://kawalpemilu.org#52396,"GINTUNG, SUKADIRI, TANGERANG, BANTEN",2,36,141,177
https://kawalpemilu.org#52270,"KADUDAMAS, CIRINTEN, LEBAK, BANTEN",2,53,120,173
https://kawalpemilu.org#52827,"NANGGUNG, KOPO, SERANG, BANTEN",14,41,182,223
https://kawalpemilu.org#53156,"SUKAJAYA, CURUG, KOTA SERANG, BANTEN",11,24,138,162
https://kawalpemilu.org#52282,"CIGEMBLONG, CIGEMLONG, LEBAK, BANTEN",6,68,137,205
https://kawalpemilu.org#52945,"BABAKAN, TANGERANG, KOTA TANGERANG, BANTEN",21,113,90,203
https://kawalpemilu.org#52866,"PADARINCANG, PADARINCANG, SERANG, BANTEN",4,73,137,210
https://kawalpemilu.org#51797,"CITALAHAB, BANJAR, PANDEGLANG, BANTEN",8,76,113,189
https://kawalpemilu.org#53088,"GROGOL, GEROGOL, KOTA CILEGON, BANTEN",4,41,176,217
https://kawalpemilu.org#52757,"SUKAMAMPIR, BINUANG, SERANG, BANTEN",10,63,171,234
https://kawalpemilu.org#53236,"SETU, SETU, KOTA TANGERANG SELATAN, BANTEN",25,74,126,200
https://kawalpemilu.org#52479,"SUKAMULYA, CIKUPA, TANGERANG, BANTEN",48,112,128,240
https://kawalpemilu.org#51676,"MARGAGIRI, PAGELARAN, PANDEGLANG, BANTEN",11,61,95,156
https://kawalpemilu.org#52146,"CIGOONG UTARA, CIKULUR, LEBAK, BANTEN",2,49,197,246
https://kawalpemilu.org#51655,"SUKASABA, MUNJUL, PANDEGLANG, BANTEN",4,33,181,214
https://kawalpemilu.org#52544,"BENCONGAN, KELAPA DUA, TANGERANG, BANTEN",89,76,101,177
https://kawalpemilu.org#53220,"PONDOK RANJI, CIPUTAT TIMUR, KOTA TANGERANG SELATAN, BANTEN",44,96,90,186
https://kawalpemilu.org#53204,"PONDOK KACANG BARAT, PONDOK AREN, KOTA TANGERANG SELATAN, BANTEN",7,91,105,196
https://kawalpemilu.org#52500,"CIAKAR, PANONGAN, TANGERANG, BANTEN",8,124,118,242
https://kawalpemilu.org#53023,"KARANG ANYAR, NEGLASARI, KOTA TANGERANG, BANTEN",25,85,145,230
https://kawalpemilu.org#53162,"BANJAR SARI, CIPOCOK JAYA, KOTA SERANG, BANTEN",56,63,140,203
https://kawalpemilu.org#53194,"PONDOK JAGUNG, SERPONG UTARA, KOTA TANGERANG SELATAN, BANTEN",37,162,20,182
https://kawalpemilu.org#52468,"MEKAR JAYA, SEPATAN, TANGERANG, BANTEN",7,46,187,233
https://kawalpemilu.org#51581,"SUMBERJAYA, SUMUR, PANDEGLANG, BANTEN",1,27,131,158
https://kawalpemilu.org#52030,"GUNUNGSARI, BANJARSARI, LEBAK, BANTEN",6,54,110,164
https://kawalpemilu.org#52940,"TANAH TINGGI, TANGERANG, KOTA TANGERANG, BANTEN",3,88,88,176
https://kawalpemilu.org#53002,"PASAR BARU, KARAWACI, KOTA TANGERANG, BANTEN",14,41,109,150
https://kawalpemilu.org#52544,"BENCONGAN, KELAPA DUA, TANGERANG, BANTEN",59,93,100,193
https://kawalpemilu.org#52455,"KRAMAT, PAKUHAJI, TANGERANG, BANTEN",1,49,97,146
https://kawalpemilu.org#52868,"CIBOJONG, PADARINCANG, SERANG, BANTEN",11,43,129,172
https://kawalpemilu.org#52611,"WARINGINKURUNG, WARINGINKURUNG, SERANG, BANTEN",4,70,147,217
https://kawalpemilu.org#84977,"BANGKONOL, KORONCONG, PANDEGLANG, BANTEN",5,45,129,174
https://kawalpemilu.org#52418,"PANGADEGAN, PASAR KEMIS, TANGERANG, BANTEN",45,29,129,158
https://kawalpemilu.org#53070,"LEBAKGEDE, PULOMERAK, KOTA CILEGON, BANTEN",43,19,179,198
https://kawalpemilu.org#52746,"RAGASMASIGIT, CARENANG, SERANG, BANTEN",15,32,154,186
https://kawalpemilu.org#51811,"KABAYAN, PANDEGLANG, PANDEGLANG, BANTEN",13,52,195,247
https://kawalpemilu.org#52368,"MAUK TIMUR, MAUK, TANGERANG, BANTEN",20,79,34,113
https://kawalpemilu.org#52103,"MUARA CIUJUNG BARAT, RANGKASBITUNG, LEBAK, BANTEN",19,77,115,192
https://kawalpemilu.org#53213,"CIPUTAT, CIPUTAT, KOTA TANGERANG SELATAN, BANTEN",66,130,54,184
https://kawalpemilu.org#52596,"MARGASANA, KRAMATWATU, SERANG, BANTEN",10,72,117,189
https://kawalpemilu.org#52339,"BOJONG LOA, CISOKA, TANGERANG, BANTEN",17,55,117,172
https://kawalpemilu.org#927485,"SUNGAI IPUH DUA, SELAGAN RAYA, MUKOMUKO, BENGKULU",2,52,106,158
https://kawalpemilu.org#21142,"TALANG BENIH, CURUP, REJANG LEBONG, BENGKULU",12,100,158,258
https://kawalpemilu.org#21019,"TANGGO RASO, PINO RAYA, BENGKULU SELATAN, BENGKULU",1,103,87,190
https://kawalpemilu.org#20843,"PEKIK NYARING, PONDOK KELAPA, BENGKULU TENGAH, BENGKULU",4,66,72,138
https://kawalpemilu.org#22064,"SUKA SARI, LEBONG SELATAN, LEBONG, BENGKULU",1,158,53,211
https://kawalpemilu.org#22169,"MERANTI JAYA, UJAN MAS, KEPAHIANG, BENGKULU",3,59,160,219
https://kawalpemilu.org#21224,"TABA PADANG, BINDURIANG, REJANG LEBONG, BENGKULU",1,101,90,191
https://kawalpemilu.org#83973,"ATURAN MUMPO II, PEMATANG TIGA, BENGKULU TENGAH, BENGKULU",1,40,218,258
https://kawalpemilu.org#22207,"DURIAN DEPUN, MERIGI, KEPAHIANG, BENGKULU",3,56,135,191
https://kawalpemilu.org#21361,"KEMBANG MANIS, AIR PADANG, BENGKULU UTARA, BENGKULU",3,103,64,167
https://kawalpemilu.org#22263,"JEMBATAN KECIL, SINGARAN PATI, KOTA BENGKULU, BENGKULU",9,56,52,108
https://kawalpemilu.org#21616,"CAHAYA BATIN, SEMIDANG GUMAY, KAUR, BENGKULU",1,61,188,249
https://kawalpemilu.org#20956,"KOTA BUMI BARU, SEGINIM, BENGKULU SELATAN, BENGKULU",1,121,45,166
https://kawalpemilu.org#22304,"NUSA INDAH, RATU AGUNG, KOTA BENGKULU, BENGKULU",14,78,126,204
https://kawalpemilu.org#21397,"URAI, KETAHUN, BENGKULU UTARA, BENGKULU",21,73,17,90
https://kawalpemilu.org#21262,"BABAKAN BARU, BERMANI ULU RAYA, REJANG LEBONG, BENGKULU",3,145,103,248
https://kawalpemilu.org#42276,"PURWOMARTANI, KALASAN, SLEMAN, DAERAH ISTIMEWA YOGYAKARTA",70,119,60,179
https://kawalpemilu.org#42288,"MINOMARTANI, NGAGLIK, SLEMAN, DAERAH ISTIMEWA YOGYAKARTA",14,134,47,181
https://kawalpemilu.org#41991,"GILANGHARJO, PANDAK, BANTUL, DAERAH ISTIMEWA YOGYAKARTA",22,140,69,209
https://kawalpemilu.org#42279,"SELOMARTANI, KALASAN, SLEMAN, DAERAH ISTIMEWA YOGYAKARTA",16,135,80,215
https://kawalpemilu.org#42232,"SIDOAGUNG, GODEAN, SLEMAN, DAERAH ISTIMEWA YOGYAKARTA",24,198,70,268
https://kawalpemilu.org#42068,"PULUTAN, WONOSARI, GUNUNGKIDUL, DAERAH ISTIMEWA YOGYAKARTA",12,146,100,246
https://kawalpemilu.org#41871,"PLUMBON, TEMON, KULON PROGO, DAERAH ISTIMEWA YOGYAKARTA",4,116,93,209
https://kawalpemilu.org#42254,"SINDUADI, MLATI, SLEMAN, DAERAH ISTIMEWA YOGYAKARTA",37,175,73,248
https://kawalpemilu.org#42148,"TAMBAKROMO, PONJONG, GUNUNGKIDUL, DAERAH ISTIMEWA YOGYAKARTA",1,173,36,209
https://kawalpemilu.org#41933,"SIDOMULYO, PENGASIH, KULON PROGO, DAERAH ISTIMEWA YOGYAKARTA",8,168,54,222
https://kawalpemilu.org#42260,"CATURTUNGGAL, DEPOK, SLEMAN, DAERAH ISTIMEWA YOGYAKARTA",123,137,81,218
https://kawalpemilu.org#42372,"BRONTOKUSUMAN, MERGANGSAN, KOTA YOGYAKARTA, DAERAH ISTIMEWA YOGYAKARTA",28,58,156,214
https://kawalpemilu.org#42258,"SUMBERADI, MLATI, SLEMAN, DAERAH ISTIMEWA YOGYAKARTA",42,156,74,230
https://kawalpemilu.org#41990,"TRIHARJO, PANDAK, BANTUL, DAERAH ISTIMEWA YOGYAKARTA",22,91,29,120
https://kawalpemilu.org#41982,"PANJANGREJO, PUNDONG, BANTUL, DAERAH ISTIMEWA YOGYAKARTA",29,151,43,194
https://kawalpemilu.org#42119,"GIRIMULYO, PANGGANG, GUNUNGKIDUL, DAERAH ISTIMEWA YOGYAKARTA",18,170,12,182
https://kawalpemilu.org#42011,"WUKIRSARI, IMOGIRI, BANTUL, DAERAH ISTIMEWA YOGYAKARTA",32,131,46,177
https://kawalpemilu.org#42288,"MINOMARTANI, NGAGLIK, SLEMAN, DAERAH ISTIMEWA YOGYAKARTA",30,145,79,224
https://kawalpemilu.org#42001,"TRIRENGGO, BANTUL, BANTUL, DAERAH ISTIMEWA YOGYAKARTA",41,178,48,224
https://kawalpemilu.org#42012,"KEBONAGUNG, IMOGIRI, BANTUL, DAERAH ISTIMEWA YOGYAKARTA",1,140,67,207
https://kawalpemilu.org#42011,"WUKIRSARI, IMOGIRI, BANTUL, DAERAH ISTIMEWA YOGYAKARTA",28,160,45,205
https://kawalpemilu.org#42277,"TIRTOMARTANI, KALASAN, SLEMAN, DAERAH ISTIMEWA YOGYAKARTA",27,89,131,220
https://kawalpemilu.org#42045,"TIMBULHARJO, SEWON, BANTUL, DAERAH ISTIMEWA YOGYAKARTA",53,123,40,163
https://kawalpemilu.org#41935,"HARGOMULYO, KOKAP, KULON PROGO, DAERAH ISTIMEWA YOGYAKARTA",18,194,35,229
https://kawalpemilu.org#42179,"SAMBIREJO, NGAWEN, GUNUNGKIDUL, DAERAH ISTIMEWA YOGYAKARTA",12,127,81,208
https://kawalpemilu.org#42197,"KANIGORO, SAPTOSARI, GUNUNGKIDUL, DAERAH ISTIMEWA YOGYAKARTA",24,125,19,144
https://kawalpemilu.org#42368,"GUNUNGKETUR, PAKUALAMAN, KOTA YOGYAKARTA, DAERAH ISTIMEWA YOGYAKARTA",3,141,38,179
https://kawalpemilu.org#42256,"TLOGOADI, MLATI, SLEMAN, DAERAH ISTIMEWA YOGYAKARTA",13,178,32,210
https://kawalpemilu.org#42126,"SIDOHARJO, TEPUS, GUNUNGKIDUL, DAERAH ISTIMEWA YOGYAKARTA",10,98,66,164
https://kawalpemilu.org#26035,"MELAWAI, KEBAYORAN BARU, JAKARTA SELATAN, DKI JAKARTA",10,87,44,131
https://kawalpemilu.org#25922,"PEGANGSAAN DUA, KELAPA GADING, JAKARTA UTARA, DKI JAKARTA",28,235,28,263
https://kawalpemilu.org#25905,"RAWA BADAK UTARA, KOJA, JAKARTA UTARA, DKI JAKARTA",17,71,161,232
https://kawalpemilu.org#26097,"CAWANG, KRAMATJATI, JAKARTA TIMUR, DKI JAKARTA",75,110,114,224
https://kawalpemilu.org#26061,"BINTARO, PESANGGRAHAN, JAKARTA SELATAN, DKI JAKARTA",114,96,100,196
https://kawalpemilu.org#25911,"MARUNDA, CILINCING, JAKARTA UTARA, DKI JAKARTA",52,96,158,254
https://kawalpemilu.org#26108,"PENGGILINGAN, CAKUNG, JAKARTA TIMUR, DKI JAKARTA",201,83,113,196
https://kawalpemilu.org#25967,"KEDOYA UTARA, KEBON JERUK, JAKARTA BARAT, DKI JAKARTA",70,119,125,244
https://kawalpemilu.org#25935,"TOMANG, GROGOL PETAMBURAN, JAKARTA BARAT, DKI JAKARTA",32,137,86,223
https://kawalpemilu.org#26089,"CIPINANG BESAR UTARA, JATINEGARA, JAKARTA TIMUR, DKI JAKARTA",67,90,136,226
https://kawalpemilu.org#26114,"PONDOK BAMBU, DUREN SAWIT, JAKARTA TIMUR, DKI JAKARTA",97,114,113,227
https://kawalpemilu.org#25879,"KEBON KACANG, TANAH ABANG, JAKARTA PUSAT, DKI JAKARTA",44,91,66,157
https://kawalpemilu.org#25979,"JATIPULO, PALMERAH, JAKARTA BARAT, DKI JAKARTA",27,150,35,185
https://kawalpemilu.org#25984,"MERUYA UTARA, KEMBANGAN, JAKARTA BARAT, DKI JAKARTA",122,124,107,231
https://kawalpemilu.org#26082,"KAMPUNG MELAYU, JATINEGARA, JAKARTA TIMUR, DKI JAKARTA",79,123,35,158
https://kawalpemilu.org#25930,"KAPUK, CENGKARENG, JAKARTA BARAT, DKI JAKARTA",241,114,95,209
https://kawalpemilu.org#25936,"JELAMBAR, GROGOL PETAMBURAN, JAKARTA BARAT, DKI JAKARTA",61,169,35,204
https://kawalpemilu.org#25858,"KENARI, SENEN, JAKARTA PUSAT, DKI JAKARTA",17,104,146,250
https://kawalpemilu.org#26110,"UJUNG MENTENG, CAKUNG, JAKARTA TIMUR, DKI JAKARTA",15,45,206,251
https://kawalpemilu.org#26069,"KAYU MANIS, MATRAMAN, JAKARTA TIMUR, DKI JAKARTA",1,106,122,228
https://kawalpemilu.org#26011,"TEGAL PARANG, MAMPANG PRAPATAN, JAKARTA SELATAN, DKI JAKARTA",37,102,139,241
https://kawalpemilu.org#26116,"PONDOK KELAPA, DUREN SAWIT, JAKARTA TIMUR, DKI JAKARTA",148,75,165,240
https://kawalpemilu.org#25895,"SUNTER JAYA, TANJUNG PRIOK, JAKARTA UTARA, DKI JAKARTA",120,134,107,241
https://kawalpemilu.org#26123,"KEBON PALA, MAKASAR, JAKARTA TIMUR, DKI JAKARTA",124,125,109,234
https://kawalpemilu.org#26031,"PONDOK LABU, CILANDAK, JAKARTA SELATAN, DKI JAKARTA",25,163,93,256
https://kawalpemilu.org#26109,"PULO GEBANG, CAKUNG, JAKARTA TIMUR, DKI JAKARTA",14,76,156,232
https://kawalpemilu.org#25955,"JEMBATAN BESI, TAMBORA, JAKARTA BARAT, DKI JAKARTA",4,83,149,232
https://kawalpemilu.org#26023,"PONDOK PINANG, KEBAYORAN LAMA, JAKARTA SELATAN, DKI JAKARTA",176,196,37,233
https://kawalpemilu.org#25900,"WARAKAS, TANJUNG PRIOK, JAKARTA UTARA, DKI JAKARTA",84,175,62,237
https://kawalpemilu.org#25979,"JATIPULO, PALMERAH, JAKARTA BARAT, DKI JAKARTA",70,96,110,206
https://kawalpemilu.org#26002,"KARET, SETIABUDI, JAKARTA SELATAN, DKI JAKARTA",29,124,91,215
https://kawalpemilu.org#26015,"JATI PADANG, PASAR MINGGU, JAKARTA SELATAN, DKI JAKARTA",32,133,123,256
https://kawalpemilu.org#25891,"PEJAGALAN, PENJARINGAN, JAKARTA UTARA, DKI JAKARTA",87,191,23,214
