Link KawalPemilu,Nama Kelurahan,Nomor TPS,Suara 01,Suara 02,Suara Sah
https://kawalpemilu.org#53162,"BANJAR SARI, CIPOCOK JAYA, KOTA SERANG, BANTEN",43,65,98,163
https://kawalpemilu.org#52672,"KENDAYAKAN, KRAGILAN, SERANG, BANTEN",8,64,161,225
https://kawalpemilu.org#52776,"PANUNGGULAN, TUNJUNG TEJA, SERANG, BANTEN",1,69,119,188
https://kawalpemilu.org#52410,"MEKARSARI, RAJEG, TANGERANG, BANTEN",22,67,123,190
https://kawalpemilu.org#53140,"TERITIH, WALANTAKA, KOTA SERANG, BANTEN",17,109,176,285
https://kawalpemilu.org#52805,"CIMAUNG, CIKEUSAL, SERANG, BANTEN",1,118,126,244
https://kawalpemilu.org#52379,"KETAPANG, MAUK, TANGERANG, BANTEN",5,36,154,190
https://kawalpemilu.org#52371,"TEGAL KUNIR LOR, MAUK, TANGERANG, BANTEN",22,28,201,229
https://kawalpemilu.org#52513,"CIRARAB, LEGOK, TANGERANG, BANTEN",6,84,74,158
https://kawalpemilu.org#52445,"JATI MULYA, KOSAMBI, TANGERANG, BANTEN",24,125,37,162
https://kawalpemilu.org#52940,"TANAH TINGGI, TANGERANG, KOTA TANGERANG, BANTEN",31,105,116,221
https://kawalpemilu.org#53038,"KARANG TENGAH, KARANG TENGAH, KOTA TANGERANG, BANTEN",60,129,126,255
https://kawalpemilu.org#52958,"KEBON BESAR, BATUCEPER, KOTA TANGERANG, BANTEN",39,109,110,219
https://kawalpemilu.org#52176,"KUJANGSARI, CIBEBER, LEBAK, BANTEN",6,112,128,240
https://kawalpemilu.org#52312,"PASIR NANGKA, TIGARAKSA, TANGERANG, BANTEN",59,132,137,269
https://kawalpemilu.org#52866,"PADARINCANG, PADARINCANG, SERANG, BANTEN",1,72,125,197
https://kawalpemilu.org#52006,"CIMANYANGRAY, GUNUNGKENCANA, LEBAK, BANTEN",7,25,167,192
https://kawalpemilu.org#53144,"PIPITAN, WALANTAKA, KOTA SERANG, BANTEN",16,38,201,239
https://kawalpemilu.org#51806,"KADUMANEUH, BANJAR, PANDEGLANG, BANTEN",6,77,90,167
https://kawalpemilu.org#53022,"MEKARSARI, NEGLASARI, KOTA TANGERANG, BANTEN",9,86,124,210
https://kawalpemilu.org#53173,"PANGGUNGJATI, TAKTAKAN, KOTA SERANG, BANTEN",18,69,212,281
https://kawalpemilu.org#53020,"SELAPAJANG JAYA, NEGLASARI, KOTA TANGERANG, BANTEN",40,80,147,227
https://kawalpemilu.org#52982,"TAJUR, CILEDUG, KOTA TANGERANG, BANTEN",13,82,185,267
https://kawalpemilu.org#53226,"PAMULANG BARAT, PAMULANG, KOTA TANGERANG SELATAN, BANTEN",72,120,127,247
https://kawalpemilu.org#52962,"BELENDUNG, BENDA, KOTA TANGERANG, BANTEN",28,52,115,167
https://kawalpemilu.org#89658,"PANIIS, KORONCONG, PANDEGLANG, BANTEN",1,59,87,146
https://kawalpemilu.org#52404,"SUKAMANAH, RAJEG, TANGERANG, BANTEN",38,78,80,158
https://kawalpemilu.org#22327,"SUKA MERINDU, SUNGAI SERUT, KOTA BENGKULU, BENGKULU",18,75,117,192
https://kawalpemilu.org#22188,"PENSIUNAN, KEPAHIANG, KEPAHIANG, BENGKULU",11,57,62,119
https://kawalpemilu.org#22269,"SIDO MULYO, GADING CEMPAKA, KOTA BENGKULU, BENGKULU",29,35,66,101
https://kawalpemilu.org#20844,"PASAR PEDATI, PONDOK KELAPA, BENGKULU TENGAH, BENGKULU",13,88,88,176
https://kawalpemilu.org#21555,"AIR DINGIN, KAUR SELATAN, KAUR, BENGKULU",1,88,190,278
https://kawalpemilu.org#22007,"RAWA MULYA, XIV KOTO, MUKOMUKO, BENGKULU",5,100,58,158
https://kawalpemilu.org#22188,"PENSIUNAN, KEPAHIANG, KEPAHIANG, BENGKULU",3,56,121,177
https://kawalpemilu.org#21202,"TELADAN, CURUP SELATAN, REJANG LEBONG, BENGKULU",6,90,151,241
https://kawalpemilu.org#42223,"BALECATUR, GAMPING, SLEMAN, DAERAH ISTIMEWA YOGYAKARTA",55,133,115,248
https://kawalpemilu.org#42077,"KEDUNGPOH, NGLIPAR, GUNUNGKIDUL, DAERAH ISTIMEWA YOGYAKARTA",6,111,68,179
https://kawalpemilu.org#42378,"PANDEYAN, UMBULHARJO, KOTA YOGYAKARTA, DAERAH ISTIMEWA YOGYAKARTA",16,137,111,248
https://kawalpemilu.org#42054,"ARGODADI, SEDAYU, BANTUL, DAERAH ISTIMEWA YOGYAKARTA",20,188,45,233
https://kawalpemilu.org#42044,"PENDOWOHARJO, SEWON, BANTUL, DAERAH ISTIMEWA YOGYAKARTA",60,136,80,216
https://kawalpemilu.org#42361,"PANEMBAHAN, KRATON, KOTA YOGYAKARTA, DAERAH ISTIMEWA YOGYAKARTA",14,172,65,237
https://kawalpemilu.org#42185,"HARGOMULYO, GEDANGSARI, GUNUNGKIDUL, DAERAH ISTIMEWA YOGYAKARTA",8,191,10,201
https://kawalpemilu.org#42237,"SUMBERRAHAYU, MOYUDAN, SLEMAN, DAERAH ISTIMEWA YOGYAKARTA",27,151,79,230
https://kawalpemilu.org#42276,"PURWOMARTANI, KALASAN, SLEMAN, DAERAH ISTIMEWA YOGYAKARTA",91,201,53,254
https://kawalpemilu.org#42000,"BANTUL, BANTUL, BANTUL, DAERAH ISTIMEWA YOGYAKARTA",37,203,41,244
https://kawalpemilu.org#42149,"KENTENG, PONJONG, GUNUNGKIDUL, DAERAH ISTIMEWA YOGYAKARTA",7,197,13,210
https://kawalpemilu.org#42018,"MANGUNAN, DLINGO, BANTUL, DAERAH ISTIMEWA YOGYAKARTA",5,200,43,243
https://kawalpemilu.org#42118,"GIRISEKAR, PANGGANG, GUNUNGKIDUL, DAERAH ISTIMEWA YOGYAKARTA",22,152,40,192
https://kawalpemilu.org#42060,"WONOSARI, WONOSARI, GUNUNGKIDUL, DAERAH ISTIMEWA YOGYAKARTA",4,135,65,200
https://kawalpemilu.org#42041,"SRIMULYO, PIYUNGAN, BANTUL, DAERAH ISTIMEWA YOGYAKARTA",59,123,43,166
https://kawalpemilu.org#26080,"JATI, PULOGADUNG, JAKARTA TIMUR, DKI JAKARTA",27,84,163,247
https://kawalpemilu.org#26110,"UJUNG MENTENG, CAKUNG, JAKARTA TIMUR, DKI JAKARTA",31,112,116,228
https://kawalpemilu.org#25983,"KEMBANGAN UTARA, KEMBANGAN, JAKARTA BARAT, DKI JAKARTA",72,100,94,194
https://kawalpemilu.org#25935,"TOMANG, GROGOL PETAMBURAN, JAKARTA BARAT, DKI JAKARTA",67,81,146,227
https://kawalpemilu.org#26128,"CIBUBUR, CIRACAS, JAKARTA TIMUR, DKI JAKARTA",79,111,145,256
https://kawalpemilu.org#26111,"CAKUNG BARAT, CAKUNG, JAKARTA TIMUR, DKI JAKARTA",26,68,171,239
https://kawalpemilu.org#26063,"PETUKANGAN SELATAN, PESANGGRAHAN, JAKARTA SELATAN, DKI JAKARTA",33,175,62,237
https://kawalpemilu.org#25923,"KELAPA GADING BARAT, KELAPA GADING, JAKARTA UTARA, DKI JAKARTA",82,180,6,186
https://kawalpemilu.org#26003,"MENTENG ATAS, SETIABUDI, JAKARTA SELATAN, DKI JAKARTA",54,100,103,203
https://kawalpemilu.org#26093,"DUKUH, KRAMATJATI, JAKARTA TIMUR, DKI JAKARTA",56,95,143,238
https://kawalpemilu.org#25978,"KOTA BAMBU UTARA, PALMERAH, JAKARTA BARAT, DKI JAKARTA",33,93,135,228
https://kawalpemilu.org#25896,"PAPANGGO, TANJUNG PRIOK, JAKARTA UTARA, DKI JAKARTA",42,106,124,230
https://kawalpemilu.org#26029,"CILANDAK BARAT, CILANDAK, JAKARTA SELATAN, DKI JAKARTA",140,69,78,147
https://kawalpemilu.org#26138,"BAMBU APUS, CIPAYUNG, JAKARTA TIMUR, DKI JAKARTA",51,89,159,248
https://kawalpemilu.org#25915,"SEMPER BARAT, CILINCING, JAKARTA UTARA, DKI JAKARTA",46,85,75,160
https://kawalpemilu.org#26027,"KEBAYORAN LAMA SELATAN, KEBAYORAN LAMA, JAKARTA SELATAN, DKI JAKARTA",104,129,89,218
https://kawalpemilu.org#26037,"KRAMAT PELA, KEBAYORAN BARU, JAKARTA SELATAN, DKI JAKARTA",44,87,138,225
https://kawalpemilu.org#26064,"ULUJAMI, PESANGGRAHAN, JAKARTA SELATAN, DKI JAKARTA",29,114,101,215
https://kawalpemilu.org#25991,"TEBET TIMUR, TEBET, JAKARTA SELATAN, DKI JAKARTA",26,94,148,242
https://kawalpemilu.org#25837,"PETOJO UTARA, GAMBIR, JAKARTA PUSAT, DKI JAKARTA",41,133,49,182
https://kawalpemilu.org#25915,"SEMPER BARAT, CILINCING, JAKARTA UTARA, DKI JAKARTA",6,144,110,254
https://kawalpemilu.org#26087,"CIPINANG MUARA, JATINEGARA, JAKARTA TIMUR, DKI JAKARTA",2,72,173,245
https://kawalpemilu.org#26049,"DUREN TIGA, PANCORAN, JAKARTA SELATAN, DKI JAKARTA",84,76,174,250
https://kawalpemilu.org#25955,"JEMBATAN BESI, TAMBORA, JAKARTA BARAT, DKI JAKARTA",26,97,136,233
https://kawalpemilu.org#25937,"TANJUNG DUREN SELATAN, GROGOL PETAMBURAN, JAKARTA BARAT, DKI JAKARTA",37,174,38,212
https://kawalpemilu.org#26108,"PENGGILINGAN, CAKUNG, JAKARTA TIMUR, DKI JAKARTA",71,86,146,232
https://kawalpemilu.org#25938,"JELAMBAR BARU, GROGOL PETAMBURAN, JAKARTA BARAT, DKI JAKARTA",69,224,1,225
https://kawalpemilu.org#25921,"KELAPA GADING TIMUR, KELAPA GADING, JAKARTA UTARA, DKI JAKARTA",85,220,4,224
https://kawalpemilu.org#25976,"PALMERAH, PALMERAH, JAKARTA BARAT, DKI JAKARTA",26,112,111,223
https://kawalpemilu.org#26061,"BINTARO, PESANGGRAHAN, JAKARTA SELATAN, DKI JAKARTA",150,116,129,245
https://kawalpemilu.org#26047,"KALIBATA, PANCORAN, JAKARTA SELATAN, DKI JAKARTA",71,59,185,244
https://kawalpemilu.org#25976,"PALMERAH, PALMERAH, JAKARTA BARAT, DKI JAKARTA",85,70,115,185
https://kawalpemilu.org#26103,"GEDONG, PASAR REBO, JAKARTA TIMUR, DKI JAKARTA",44,18,175,193
https://kawalpemilu.org#25972,"TEGAL ALUR, KALIDERES, JAKARTA BARAT, DKI JAKARTA",31,125,92,217
https://kawalpemilu.org#25904,"LAGOA, KOJA, JAKARTA UTARA, DKI JAKARTA",15,90,127,217
https://kawalpemilu.org#25869,"PEGANGSAAN, MENTENG, JAKARTA PUSAT, DKI JAKARTA",10,87,164,251
https://kawalpemilu.org#75368,"LEKOBALO, KOTA BARAT, KOTA GORONTALO, GORONTALO",9,96,129,225
https://kawalpemilu.org#74896,"TABONGO BARAT, TABONGO, GORONTALO, GORONTALO",2,155,67,222
https://kawalpemilu.org#75054,"TINGKOHUBU, SUWAWA, BONE BOLANGO, GORONTALO",3,88,150,238
https://kawalpemilu.org#75294,"DUDEWULO, POPAYATO BARAT, PAHUWATO, GORONTALO",2,125,95,220
https://kawalpemilu.org#74812,"DUNGALIYO, DUNGALIYO, GORONTALO, GORONTALO",1,136,106,242
https://kawalpemilu.org#16788,"KASANG PUDAK, KUMPEH ULU, MUARO JAMBI, JAMBI",2,117,72,189
https://kawalpemilu.org#17006,"KOTO KANDIS DENDANG, DENDANG, TANJUNG JABUNG TIMUR, JAMBI",2,170,36,206
https://kawalpemilu.org#16434,"DATUK NAN DUO, BATANG ASAI, SAROLANGUN, JAMBI",2,10,179,189
https://kawalpemilu.org#16390,"LUBUK BUMBUN, MARGO TABIR, MERANGIN, JAMBI",1,12,198,210
https://kawalpemilu.org#84546,"MUARA SEMERAH MUDIK, AIR HANGAT, KERINCI, JAMBI",3,10,144,154
https://kawalpemilu.org#17238,"KUNANGAN, TEBO ILIR, TEBO, JAMBI",3,72,83,155
https://kawalpemilu.org#17388,"RAWA SARI, ALAM BARAJO, KOTA JAMBI, JAMBI",44,98,39,137
https://kawalpemilu.org#16271,"MUARA DELANG, TABIR SELATAN, MERANGIN, JAMBI",17,141,81,222
https://kawalpemilu.org#90517,"PENGASI BARU, BUKITKERMAN, KERINCI, JAMBI",2,85,102,187
https://kawalpemilu.org#17388,"RAWA SARI, ALAM BARAJO, KOTA JAMBI, JAMBI",51,8,68,76
https://kawalpemilu.org#16537,"MENTAWAK ULU, AIR HITAM, SAROLANGUN, JAMBI",1,93,12,105
https://kawalpemilu.org#16529,"LUBUK JERING, AIR HITAM, SAROLANGUN, JAMBI",2,85,107,192
https://kawalpemilu.org#16462,"SUKASARI, SAROLANGUN, SAROLANGUN, JAMBI",22,34,65,99
https://kawalpemilu.org#16873,"TUNGKAL III, TUNGKAL ILIR, TANJUNG JABUNG BARAT, JAMBI",17,29,104,133
https://kawalpemilu.org#31628,"PANGULAH UTARA, KOTA BARU, KARAWANG, JAWA BARAT",2,73,210,283
https://kawalpemilu.org#29988,"KARANGASEM, LEUWIMUNDING, MAJALENGKA, JAWA BARAT",11,107,79,186
https://kawalpemilu.org#32457,"JATISAMPURNA, JATISAMPURNA, KOTA BEKASI, JAWA BARAT",3,105,88,193
https://kawalpemilu.org#26578,"TAJURHALANG, TAJURHALANG, BOGOR, JAWA BARAT",38,78,99,177
https://kawalpemilu.org#30096,"JATIPAMOR, PANYINGKIRAN, MAJALENGKA, JAWA BARAT",10,109,70,179
https://kawalpemilu.org#31681,"SUKARATU, CILEBAR, KARAWANG, JAWA BARAT",2,143,62,205
https://kawalpemilu.org#27524,"CICALENGKA WETAN, CICALENGKA, BANDUNG, JAWA BARAT",46,36,116,152
https://kawalpemilu.org#30091,"PANJALIN LOR, SUMBERJAYA, MAJALENGKA, JAWA BARAT",10,97,59,156
https://kawalpemilu.org#29903,"SUKASARI KALER, ARGAPURA, MAJALENGKA, JAWA BARAT",9,54,89,143
https://kawalpemilu.org#28367,"TANJUNGSARI, SALOPA, TASIKMALAYA, JAWA BARAT",13,15,155,170
https://kawalpemilu.org#29302,"KALIMANGGIS KULON, KALIMANGGIS, KUNINGAN, JAWA BARAT",6,89,80,169
https://kawalpemilu.org#28986,"PAMULIHAN, SUBANG, KUNINGAN, JAWA BARAT",1,27,206,233
https://kawalpemilu.org#31996,"BATUJAJAR BARAT, BATUJAJAR, BANDUNG BARAT, JAWA BARAT",25,75,156,231
https://kawalpemilu.org#26480,"PANCAWATI, CARINGIN, BOGOR, JAWA BARAT",38,15,140,155
https://kawalpemilu.org#32196,"GEGERKALONG, SUKASARI, KOTA BANDUNG, JAWA BARAT",43,106,112,218
https://kawalpemilu.org#27941,"CIGEDUG, CIGEDUG, GARUT, JAWA BARAT",1,149,83,232
https://kawalpemilu.org#30065,"LIGUNG, LIGUNG, MAJALENGKA, JAWA BARAT",6,141,30,171
https://kawalpemilu.org#28536,"BUGEL, CIAWI, TASIKMALAYA, JAWA BARAT",13,91,116,207
https://kawalpemilu.org#32588,"PARAKANNYASAG, INDIHIANG, KOTA TASIKMALAYA, JAWA BARAT",2,58,163,221
https://kawalpemilu.org#32401,"DRAJAT, KESAMBI, KOTA CIREBON, JAWA BARAT",10,122,103,225
https://kawalpemilu.org#31736,"SETIAMEKAR, TAMBUN SELATAN, BEKASI, JAWA BARAT",119,93,101,194
https://kawalpemilu.org#31043,"LENGKONG, CIPEUNDEUY, SUBANG, JAWA BARAT",1,95,91,186
https://kawalpemilu.org#927534,"DAMARRAJA, WARUNG KIARA, SUKABUMI, JAWA BARAT",7,115,137,252
https://kawalpemilu.org#32450,"JATIMEKAR, JATIASIH, KOTA BEKASI, JAWA BARAT",27,106,133,239
https://kawalpemilu.org#30608,"KARANGAMPEL KIDUL, KARANGAMPEL, INDRAMAYU, JAWA BARAT",9,134,50,184
https://kawalpemilu.org#32235,"CIPEDES, SUKAJADI, KOTA BANDUNG, JAWA BARAT",62,104,83,187
https://kawalpemilu.org#31727,"SRIJAYA, TAMBUN UTARA, BEKASI, JAWA BARAT",22,34,191,225
https://kawalpemilu.org#27554,"RANCAEKEK KULON, RANCAEKEK, BANDUNG, JAWA BARAT",25,55,178,233
https://kawalpemilu.org#32215,"BABAKAN TAROGONG, BOJONGLOA KALER, KOTA BANDUNG, JAWA BARAT",67,113,136,249
https://kawalpemilu.org#28834,"CIKEMBULAN, SIDAMULIH, PANGANDARAN, JAWA BARAT",11,68,94,162
https://kawalpemilu.org#29403,"AMBULU, LOSARI, CIREBON, JAWA BARAT",4,127,34,161
https://kawalpemilu.org#26315,"CIBUNTU, CIAMPEA, BOGOR, JAWA BARAT",11,39,144,183
https://kawalpemilu.org#32028,"MUKAPAYUNG, CILILIN, BANDUNG BARAT, JAWA BARAT",20,105,142,247
https://kawalpemilu.org#28187,"CIKAWUNGADING, CIPATUJAH, TASIKMALAYA, JAWA BARAT",21,67,119,186
https://kawalpemilu.org#31742,"WANASARI, CIBITUNG, BEKASI, JAWA BARAT",160,40,70,110
https://kawalpemilu.org#31394,"KARANGANYAR, KLARI, KARAWANG, JAWA BARAT",1,68,142,210
https://kawalpemilu.org#27093,"BOJONGPICUNG, BOJONGPICUNG, CIANJUR, JAWA BARAT",11,51,160,211
https://kawalpemilu.org#30068,"BANTARWARU, LIGUNG, MAJALENGKA, JAWA BARAT",12,122,39,161
https://kawalpemilu.org#28873,"KERTAJAYA, CIGUGUR, PANGANDARAN, JAWA BARAT",3,107,129,236
https://kawalpemilu.org#31141,"CIPAISAN, PURWAKARTA, PURWAKARTA, JAWA BARAT",35,70,191,261
https://kawalpemilu.org#32145,"KEDUNGWARINGIN, TANAH SAREAL, KOTA BOGOR, JAWA BARAT",18,56,183,239
https://kawalpemilu.org#27364,"PALASARI, CIPANAS, CIANJUR, JAWA BARAT",43,54,97,151
https://kawalpemilu.org#27607,"MANGGAHANG, BALEENDAH, BANDUNG, JAWA BARAT",85,98,98,196
https://kawalpemilu.org#26803,"MEKARJAYA, JAMPANG KULON, SUKABUMI, JAWA BARAT",9,44,161,205
https://kawalpemilu.org#30368,"CIPACING, JATINANGOR, SUMEDANG, JAWA BARAT",38,65,194,259
https://kawalpemilu.org#28037,"PAMEUNGPEUK, PAMEUNGPEUK, GARUT, JAWA BARAT",12,20,202,222
https://kawalpemilu.org#30519,"SUKAMELANG, KROYA, INDRAMAYU, JAWA BARAT",10,159,49,208
https://kawalpemilu.org#26713,"KARANGTENGAH, CIBADAK, SUKABUMI, JAWA BARAT",15,71,98,169
https://kawalpemilu.org#29984,"MIRAT, LEUWIMUNDING, MAJALENGKA, JAWA BARAT",10,158,45,203
https://kawalpemilu.org#31441,"SRIKAMULYAN, TIRTAJAYA, KARAWANG, JAWA BARAT",10,108,129,237
https://kawalpemilu.org#26334,"CIARUTEUN ILIR, CIBUNGBULANG, BOGOR, JAWA BARAT",7,79,108,187
https://kawalpemilu.org#28252,"SETIAWARAS, CIBALONG, TASIKMALAYA, JAWA BARAT",20,39,164,203
https://kawalpemilu.org#26570,"ANTAJAYA, TANJUNGSARI, BOGOR, JAWA BARAT",9,41,163,204
https://kawalpemilu.org#32342,"CISARANTEN KULON, ARCAMANIK, KOTA BANDUNG, JAWA BARAT",57,70,108,178
https://kawalpemilu.org#26336,"SUKAMAJU, CIBUNGBULANG, BOGOR, JAWA BARAT",17,68,155,223
https://kawalpemilu.org#30791,"MEKARJAYA, GANTAR, INDRAMAYU, JAWA BARAT",19,81,49,130
https://kawalpemilu.org#27644,"TANGSIMEKAR, PASEH, BANDUNG, JAWA BARAT",23,135,88,223
https://kawalpemilu.org#32138,"TANAH BARU, BOGOR UTARA, KOTA BOGOR, JAWA BARAT",54,42,87,129
https://kawalpemilu.org#26318,"BOJONGRANGKAS, CIAMPEA, BOGOR, JAWA BARAT",3,83,165,248
https://kawalpemilu.org#26424,"TEGAL LEGA, CIGUDEG, BOGOR, JAWA BARAT",11,62,44,106
https://kawalpemilu.org#26321,"BENTENG, CIAMPEA, BOGOR, JAWA BARAT",34,36,78,114
https://kawalpemilu.org#31383,"DUREN, KLARI, KARAWANG, JAWA BARAT",18,34,122,156
https://kawalpemilu.org#31944,"WANGUNJAYA, CIKALONGWETAN, BANDUNG BARAT, JAWA BARAT",4,50,115,165
https://kawalpemilu.org#31128,"PUSAKAJAYA, PUSAKAJAYA, SUBANG, JAWA BARAT",8,134,74,208
https://kawalpemilu.org#32157,"KARANGTENGAH, GUNUNG PUYUH, KOTA SUKABUMI, JAWA BARAT",19,48,163,211
https://kawalpemilu.org#26970,"KARANGJAYA, GEGER BITUNG, SUKABUMI, JAWA BARAT",3,65,156,221
https://kawalpemilu.org#26457,"LEUWIMALANG, CISARUA, BOGOR, JAWA BARAT",22,44,147,191
https://kawalpemilu.org#31993,"LAKSANAMEKAR, PADALARANG, BANDUNG BARAT, JAWA BARAT",40,64,118,182
https://kawalpemilu.org#32557,"KARANGMEKAR, CIMAHI TENGAH, KOTA CIMAHI, JAWA BARAT",15,89,133,222
https://kawalpemilu.org#30002,"CIBORELANG, JATIWANGI, MAJALENGKA, JAWA BARAT",20,73,158,231
https://kawalpemilu.org#28289,"BOJONGKAPOL, BOJONGGAMBIR, TASIKMALAYA, JAWA BARAT",16,109,45,154
https://kawalpemilu.org#30850,"SUKAHAJI, PATROL, INDRAMAYU, JAWA BARAT",10,164,48,212
https://kawalpemilu.org#26226,"GANDOANG, CILEUNGSI, BOGOR, JAWA BARAT",43,77,157,234
https://kawalpemilu.org#32424,"MARGA JAYA, BEKASI SELATAN, KOTA BEKASI, JAWA BARAT",30,56,153,209
https://kawalpemilu.org#32227,"HUSEN SASTRANEGARA, CICENDO, KOTA BANDUNG, JAWA BARAT",32,48,97,145
https://kawalpemilu.org#31328,"SALAMMULYA, PONDOKSALAM, PURWAKARTA, JAWA BARAT",6,47,198,245
