Link KawalPemilu,Nama Kelurahan,Nomor TPS,Suara 01,Suara 02,Suara Sah
https://kawalpemilu.org#41981,"SELOHARJO, PUNDONG, BANTUL, DAERAH ISTIMEWA YOGYAKARTA",40,161,35,196
https://kawalpemilu.org#42227,"TRIHANGGO, GAMPING, SLEMAN, DAERAH ISTIMEWA YOGYAKARTA",11,118,71,189
https://kawalpemilu.org#42323,"KEPUHARJO, CANGKRINGAN, SLEMAN, DAERAH ISTIMEWA YOGYAKARTA",11,178,43,221
https://kawalpemilu.org#41942,"GIRIPURWO, GIRIMULYO, KULON PROGO, DAERAH ISTIMEWA YOGYAKARTA",19,158,56,214
https://kawalpemilu.org#42142,"GEDANGREJO, KARANGMOJO, GUNUNGKIDUL, DAERAH ISTIMEWA YOGYAKARTA",23,134,25,159
https://kawalpemilu.org#42321,"WUKIRSARI, CANGKRINGAN, SLEMAN, DAERAH ISTIMEWA YOGYAKARTA",34,113,59,172
https://kawalpemilu.org#42055,"ARGOREJO, SEDAYU, BANTUL, DAERAH ISTIMEWA YOGYAKARTA",31,151,90,241
https://kawalpemilu.org#41961,"BANJARARUM, KALIBAWANG, KULON PROGO, DAERAH ISTIMEWA YOGYAKARTA",10,0,0,0
https://kawalpemilu.org#41973,"MURTIGADING, SANDEN, BANTUL, DAERAH ISTIMEWA YOGYAKARTA",9,69,131,200
https://kawalpemilu.org#41972,"SRIGADING, SANDEN, BANTUL, DAERAH ISTIMEWA YOGYAKARTA",5,139,54,193
https://kawalpemilu.org#25970,"KALIDERES, KALIDERES, JAKARTA BARAT, DKI JAKARTA",90,104,92,196
https://kawalpemilu.org#26057,"TANJUNG BARAT, JAGAKARSA, JAKARTA SELATAN, DKI JAKARTA",133,60,131,191
https://kawalpemilu.org#25965,"KELAPA DUA, KEBON JERUK, JAKARTA BARAT, DKI JAKARTA",28,87,186,273
https://kawalpemilu.org#25899,"SUNTER AGUNG, TANJUNG PRIOK, JAKARTA UTARA, DKI JAKARTA",87,112,108,220
https://kawalpemilu.org#26109,"PULO GEBANG, CAKUNG, JAKARTA TIMUR, DKI JAKARTA",236,87,98,185
https://kawalpemilu.org#26054,"SRENGSENG SAWAH, JAGAKARSA, JAKARTA SELATAN, DKI JAKARTA",154,86,116,202
https://kawalpemilu.org#26115,"KLENDER, DUREN SAWIT, JAKARTA TIMUR, DKI JAKARTA",99,85,113,198
https://kawalpemilu.org#26129,"KELAPA DUA WETAN, CIRACAS, JAKARTA TIMUR, DKI JAKARTA",48,107,75,182
https://kawalpemilu.org#25912,"KALIBARU, CILINCING, JAKARTA UTARA, DKI JAKARTA",93,84,71,155
https://kawalpemilu.org#25918,"PADEMANGAN BARAT, PADEMANGAN, JAKARTA UTARA, DKI JAKARTA",203,120,98,218
https://kawalpemilu.org#26079,"KAYU PUTIH, PULOGADUNG, JAKARTA TIMUR, DKI JAKARTA",89,193,24,217
https://kawalpemilu.org#26087,"CIPINANG MUARA, JATINEGARA, JAKARTA TIMUR, DKI JAKARTA",35,53,126,179
https://kawalpemilu.org#25988,"KEMBANGAN SELATAN, KEMBANGAN, JAKARTA BARAT, DKI JAKARTA",46,178,10,188
https://kawalpemilu.org#26118,"MALAKA JAYA, DUREN SAWIT, JAKARTA TIMUR, DKI JAKARTA",12,102,161,263
https://kawalpemilu.org#25904,"LAGOA, KOJA, JAKARTA UTARA, DKI JAKARTA",39,134,94,228
https://kawalpemilu.org#26116,"PONDOK KELAPA, DUREN SAWIT, JAKARTA TIMUR, DKI JAKARTA",237,91,69,160
https://kawalpemilu.org#25907,"RAWA BADAK SELATAN, KOJA, JAKARTA UTARA, DKI JAKARTA",88,91,162,253
https://kawalpemilu.org#26128,"CIBUBUR, CIRACAS, JAKARTA TIMUR, DKI JAKARTA",72,127,113,240
https://kawalpemilu.org#26001,"KARET KUNINGAN, SETIABUDI, JAKARTA SELATAN, DKI JAKARTA",44,169,52,221
https://kawalpemilu.org#25930,"KAPUK, CENGKARENG, JAKARTA BARAT, DKI JAKARTA",58,123,98,221
https://kawalpemilu.org#25963,"SUKABUMI UTARA, KEBON JERUK, JAKARTA BARAT, DKI JAKARTA",86,41,183,224
https://kawalpemilu.org#25915,"SEMPER BARAT, CILINCING, JAKARTA UTARA, DKI JAKARTA",160,163,117,280
https://kawalpemilu.org#26099,"PEKAYON, PASAR REBO, JAKARTA TIMUR, DKI JAKARTA",39,84,138,222
https://kawalpemilu.org#26088,"CIPINANG BESAR SELATAN, JATINEGARA, JAKARTA TIMUR, DKI JAKARTA",63,87,107,194
https://kawalpemilu.org#26055,"CIGANJUR, JAGAKARSA, JAKARTA SELATAN, DKI JAKARTA",51,93,106,199
https://kawalpemilu.org#26114,"PONDOK BAMBU, DUREN SAWIT, JAKARTA TIMUR, DKI JAKARTA",77,111,126,237
https://kawalpemilu.org#25991,"TEBET TIMUR, TEBET, JAKARTA SELATAN, DKI JAKARTA",2,108,124,232
https://kawalpemilu.org#26023,"PONDOK PINANG, KEBAYORAN LAMA, JAKARTA SELATAN, DKI JAKARTA",116,134,89,223
https://kawalpemilu.org#25917,"PADEMANGAN TIMUR, PADEMANGAN, JAKARTA UTARA, DKI JAKARTA",32,169,85,254
https://kawalpemilu.org#25836,"CIDENG, GAMBIR, JAKARTA PUSAT, DKI JAKARTA",32,135,76,211
https://kawalpemilu.org#25915,"SEMPER BARAT, CILINCING, JAKARTA UTARA, DKI JAKARTA",188,131,105,236
https://kawalpemilu.org#26127,"CIRACAS, CIRACAS, JAKARTA TIMUR, DKI JAKARTA",76,158,99,257
https://kawalpemilu.org#26020,"KEBAGUSAN, PASAR MINGGU, JAKARTA SELATAN, DKI JAKARTA",46,116,155,271
https://kawalpemilu.org#25993,"MENTENG DALAM, TEBET, JAKARTA SELATAN, DKI JAKARTA",65,117,60,177
https://kawalpemilu.org#25935,"TOMANG, GROGOL PETAMBURAN, JAKARTA BARAT, DKI JAKARTA",100,108,119,227
https://kawalpemilu.org#26134,"CILANGKAP, CIPAYUNG, JAKARTA TIMUR, DKI JAKARTA",51,107,136,243
https://kawalpemilu.org#74961,"HULAWA, PAGUYAMAN, BOALEMO, GORONTALO",1,187,75,262
https://kawalpemilu.org#75367,"DEMBE I, KOTA BARAT, KOTA GORONTALO, GORONTALO",3,98,134,232
https://kawalpemilu.org#85886,"TINGKOHUBU TIMUR, SUWAWA, BONE BOLANGO, GORONTALO",2,54,157,211
https://kawalpemilu.org#85927,"HUIDU MELITO, TOMOLITO, GORONTALO UTARA, GORONTALO",1,83,123,206
https://kawalpemilu.org#85885,"BOTUBULOWE, DUNGALIYO, GORONTALO, GORONTALO",2,162,40,202
https://kawalpemilu.org#17381,"TANJUNG RADEN, DANAU TELUK, KOTA JAMBI, JAMBI",9,60,91,151
https://kawalpemilu.org#928998,"KAMPUNG PULAU, PEMAYUNG, BATANGHARI, JAMBI",1,47,152,199
https://kawalpemilu.org#16873,"TUNGKAL III, TUNGKAL ILIR, TANJUNG JABUNG BARAT, JAMBI",9,39,90,129
https://kawalpemilu.org#16682,"BAJUBANG, BAJUBANG, BATANGHARI, JAMBI",17,94,45,139
https://kawalpemilu.org#16244,"SELING, TABIR, MERANGIN, JAMBI",2,21,150,171
https://kawalpemilu.org#16217,"RANTAU PANJANG, MUARA SIAU, MERANGIN, JAMBI",2,47,188,235
https://kawalpemilu.org#16558,"SUNGAI BENTENG, SINGKUT, SAROLANGUN, JAMBI",8,77,102,179
https://kawalpemilu.org#16948,"MUARA SABAK ILIR, MUARA SABAK TIMUR, TANJUNG JABUNG TIMUR, JAMBI",3,83,152,235
https://kawalpemilu.org#17178,"SUNGAI BULUH, RIMBO TENGAH, BUNGO, JAMBI",5,116,97,213
https://kawalpemilu.org#17055,"TELUK KECIMBUNG, TANAH TUMBUH, BUNGO, JAMBI",4,20,241,261
https://kawalpemilu.org#17350,"THEHOK, JAMBI SELATAN, KOTA JAMBI, JAMBI",29,90,88,178
https://kawalpemilu.org#16962,"NIPAH PANJANG II, NIPAH PANJANG, TANJUNG JABUNG TIMUR, JAMBI",20,123,114,237
https://kawalpemilu.org#16394,"SIDO LEGO, TABIR LINTAS, MERANGIN, JAMBI",4,81,111,192
https://kawalpemilu.org#17288,"SUKA DAMAI, RIMBO ULU, TEBO, JAMBI",10,47,90,137
https://kawalpemilu.org#29426,"BABAKAN, BABAKAN, CIREBON, JAWA BARAT",9,108,95,203
https://kawalpemilu.org#26526,"SUKAJADI, TAMANSARI, BOGOR, JAWA BARAT",30,25,75,100
https://kawalpemilu.org#26580,"SASAKPANJANG, TAJURHALANG, BOGOR, JAWA BARAT",22,55,95,150
https://kawalpemilu.org#31016,"CIBALANDONG JAYA, CIBOGO, SUBANG, JAWA BARAT",4,179,63,242
https://kawalpemilu.org#32145,"KEDUNGWARINGIN, TANAH SAREAL, KOTA BOGOR, JAWA BARAT",3,75,123,198
https://kawalpemilu.org#32263,"GUMURUH, BATUNUNGGAL, KOTA BANDUNG, JAWA BARAT",24,114,149,263
https://kawalpemilu.org#32169,"GEDONGPANJANG, CITAMIANG, KOTA SUKABUMI, JAWA BARAT",3,42,228,270
https://kawalpemilu.org#29252,"TAJURBUNTU, PANCALANG, KUNINGAN, JAWA BARAT",2,47,93,140
https://kawalpemilu.org#26613,"PELABUHAN RATU, PELABUHAN RATU, SUKABUMI, JAWA BARAT",63,87,33,120
https://kawalpemilu.org#29134,"BABAKANMULYA, JALAKSANA, KUNINGAN, JAWA BARAT",15,98,49,147
https://kawalpemilu.org#29805,"GUMULUNG TONGGOH, GREGED, CIREBON, JAWA BARAT",21,147,57,204
https://kawalpemilu.org#27607,"MANGGAHANG, BALEENDAH, BANDUNG, JAWA BARAT",90,55,116,171
https://kawalpemilu.org#31789,"SERTAJAYA, CIKARANG TIMUR, BEKASI, JAWA BARAT",26,89,134,223
https://kawalpemilu.org#28366,"KARYAWANGI, SALOPA, TASIKMALAYA, JAWA BARAT",1,38,141,179
https://kawalpemilu.org#27979,"SIRNAGALIH, CISURUPAN, GARUT, JAWA BARAT",16,48,111,159
https://kawalpemilu.org#28596,"GEGEMPALAN, CIKONENG, CIAMIS, JAWA BARAT",12,54,55,109
https://kawalpemilu.org#26388,"GOROWONG, PARUNG PANJANG, BOGOR, JAWA BARAT",1,51,151,202
https://kawalpemilu.org#30473,"DARMAWANGI, TOMO, SUMEDANG, JAWA BARAT",3,115,85,200
https://kawalpemilu.org#29196,"DARMA, DARMA, KUNINGAN, JAWA BARAT",14,23,200,223
https://kawalpemilu.org#32431,"SEPANJANG JAYA, RAWA LUMBU, KOTA BEKASI, JAWA BARAT",34,107,111,218
https://kawalpemilu.org#29399,"PANGGANGSARI, LOSARI, CIREBON, JAWA BARAT",17,150,24,174
https://kawalpemilu.org#29489,"KANCI, ASTANAJAPURA, CIREBON, JAWA BARAT",4,168,94,262
https://kawalpemilu.org#26815,"MANDRAJAYA, CIEMAS, SUKABUMI, JAWA BARAT",4,85,105,190
https://kawalpemilu.org#26805,"CIPARAY, JAMPANG KULON, SUKABUMI, JAWA BARAT",14,32,152,184
https://kawalpemilu.org#30971,"JAYAMUKTI, BLANAKAN, SUBANG, JAWA BARAT",12,146,33,179
https://kawalpemilu.org#28015,"SINGAJAYA, SINGAJAYA, GARUT, JAWA BARAT",15,121,66,187
https://kawalpemilu.org#31996,"BATUJAJAR BARAT, BATUJAJAR, BANDUNG BARAT, JAWA BARAT",15,41,153,194
https://kawalpemilu.org#29595,"PASANGGRAHAN, PLUMBON, CIREBON, JAWA BARAT",12,129,49,178
https://kawalpemilu.org#27023,"WANGUNJAYA, CIAMBAR, SUKABUMI, JAWA BARAT",8,26,120,146
https://kawalpemilu.org#30889,"BANGGALAMULYA, KALIJATI, SUBANG, JAWA BARAT",5,96,82,178
https://kawalpemilu.org#27458,"PANGAUBAN, KATAPANG, BANDUNG, JAWA BARAT",38,66,82,148
https://kawalpemilu.org#32469,"JATIWARNA, PONDOK MELATI, KOTA BEKASI, JAWA BARAT",54,69,78,147
https://kawalpemilu.org#26716,"TENJOJAYA, CIBADAK, SUKABUMI, JAWA BARAT",7,78,133,211
https://kawalpemilu.org#32430,"PENGASINAN, RAWA LUMBU, KOTA BEKASI, JAWA BARAT",125,112,90,202
https://kawalpemilu.org#32047,"CIBEDUG, RONGGA, BANDUNG BARAT, JAWA BARAT",11,72,120,192
https://kawalpemilu.org#32447,"JATIBENING BARU, PONDOK GEDE, KOTA BEKASI, JAWA BARAT",78,71,91,162
https://kawalpemilu.org#30873,"KARANGANYAR, SUBANG, SUBANG, JAWA BARAT",73,135,88,223
https://kawalpemilu.org#28300,"PARUMASAN, SODONGHILIR, TASIKMALAYA, JAWA BARAT",12,26,139,165
https://kawalpemilu.org#26551,"PASIRGAOK, RANCA BUNGUR, BOGOR, JAWA BARAT",32,58,88,146
https://kawalpemilu.org#28258,"PARUNGPONTENG, PARUNGPONTENG, TASIKMALAYA, JAWA BARAT",8,16,86,102
https://kawalpemilu.org#30230,"KARANGPAKUAN, DARMARAJA, SUMEDANG, JAWA BARAT",8,80,145,225
https://kawalpemilu.org#28905,"MEKARMUKTI, CISAGA, CIAMIS, JAWA BARAT",22,41,122,163
https://kawalpemilu.org#32094,"CIPAKU, BOGOR SELATAN, KOTA BOGOR, JAWA BARAT",4,116,105,221
https://kawalpemilu.org#32164,"SUBANGJAYA, CIKOLE, KOTA SUKABUMI, JAWA BARAT",41,78,92,170
https://kawalpemilu.org#26715,"WARNAJATI, CIBADAK, SUKABUMI, JAWA BARAT",15,79,100,179
https://kawalpemilu.org#28407,"PASIRBATANG, MANONJAYA, TASIKMALAYA, JAWA BARAT",12,88,130,218
https://kawalpemilu.org#30628,"SLEMAN, SLIYEG, INDRAMAYU, JAWA BARAT",14,113,73,186
https://kawalpemilu.org#31899,"KAYUAMBON, LEMBANG, BANDUNG BARAT, JAWA BARAT",23,114,130,244
https://kawalpemilu.org#27976,"CIPAGANTI, CISURUPAN, GARUT, JAWA BARAT",12,25,188,213
https://kawalpemilu.org#30124,"BARIBIS, CIGASONG, MAJALENGKA, JAWA BARAT",5,85,136,221
https://kawalpemilu.org#28403,"CIBEBER, MANONJAYA, TASIKMALAYA, JAWA BARAT",1,62,170,232
https://kawalpemilu.org#30844,"MEKARSARI, PATROL, INDRAMAYU, JAWA BARAT",8,140,39,179
https://kawalpemilu.org#27271,"KERTAJAYA, TANGGEUNG, CIANJUR, JAWA BARAT",7,58,128,183
https://kawalpemilu.org#32084,"RANGGAMEKAR, BOGOR SELATAN, KOTA BOGOR, JAWA BARAT",34,95,78,173
https://kawalpemilu.org#27803,"SUKARASA, SAMARANG, GARUT, JAWA BARAT",5,31,173,204
https://kawalpemilu.org#32606,"KOTA BARU, CIBEUREUM, KOTA TASIKMALAYA, JAWA BARAT",39,96,157,253
https://kawalpemilu.org#27685,"PANYOCOKAN, CIWIDEY, BANDUNG, JAWA BARAT",38,77,33,110
https://kawalpemilu.org#29098,"CIHIRUP, CIAWIGEBANG, KUNINGAN, JAWA BARAT",7,84,64,148
https://kawalpemilu.org#31720,"SUKABAKTI, TAMBELANG, BEKASI, JAWA BARAT",2,73,98,171
https://kawalpemilu.org#32465,"MUSTIKASARI, MUSTIKA JAYA, KOTA BEKASI, JAWA BARAT",35,70,63,133
https://kawalpemilu.org#26729,"NAGRAK SELATAN, NAGRAK, SUKABUMI, JAWA BARAT",24,98,140,238
https://kawalpemilu.org#26195,"PASIR LAJA, SUKARAJA, BOGOR, JAWA BARAT",17,50,182,232
https://kawalpemilu.org#28120,"NYALINDUNG, CISEWU, GARUT, JAWA BARAT",12,103,105,208
https://kawalpemilu.org#26191,"PASIR JAMBU, SUKARAJA, BOGOR, JAWA BARAT",37,53,152,205
https://kawalpemilu.org#32121,"SEMPLAK, BOGOR BARAT, KOTA BOGOR, JAWA BARAT",23,104,74,178
https://kawalpemilu.org#32448,"JATICEMPAKA, PONDOK GEDE, KOTA BEKASI, JAWA BARAT",145,75,73,148
https://kawalpemilu.org#30567,"WIDASARI, WIDASARI, INDRAMAYU, JAWA BARAT",3,167,23,190
https://kawalpemilu.org#32130,"LOJI, BOGOR BARAT, KOTA BOGOR, JAWA BARAT",44,72,152,224
https://kawalpemilu.org#26994,"CIDOLOG, CIDOLOG, SUKABUMI, JAWA BARAT",11,68,71,139
https://kawalpemilu.org#26698,"MEKARJAYA, WARUNG KIARA, SUKABUMI, JAWA BARAT",2,41,159,200
https://kawalpemilu.org#26827,"JAGAMUKTI, SURADE, SUKABUMI, JAWA BARAT",2,25,143,168
https://kawalpemilu.org#30126,"KUTAMANGGU, CIGASONG, MAJALENGKA, JAWA BARAT",10,59,171,230
https://kawalpemilu.org#29147,"CARACAS, CILIMUS, KUNINGAN, JAWA BARAT",10,82,157,239
https://kawalpemilu.org#92017,"BATU TULIS, NANGGUNG, BOGOR, JAWA BARAT",9,58,159,217
https://kawalpemilu.org#26898,"CIJENGKOL, CARINGIN, SUKABUMI, JAWA BARAT",5,23,149,172
https://kawalpemilu.org#27964,"SUKAMURNI, CILAWU, GARUT, JAWA BARAT",11,61,145,206
